CUENCA;LABEL;START_NODE;STOP_NODE;STARTPNT_X;STARTPNT_Y;ENDPNT_X;ENDPNT_Y;ORIGEN_DATO;MAXIMA_CAP;DIAMETRO;CAUDAL_MAX;REL_MAXCAP_CAUDALMAX;COTA_INV_INICIO;COTA_INV_FIN;SUMERGIDO1;SUMERGIDO2;IS_ACTIVE;LONGITUD;MATERIAL;TIPO_AGUA;TIPO_RED;ESTADO;PENDIENTE;CONDICION;COLECTOR;CRUCE;D_INT_PROY;text
LA DOCTORA;6065272;6065093;6065094;-75.6223079954;6.1482358881;-75.6224983480;6.1484544791;Levantamiento;49;200;40;81;1595.50;1594.78;1;1;True;32.07;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0220;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1595.497<br>Cota invert inicial m:1594.778<br>Longitud m :32.0739242634<br>Pendiente  :0.022<br>Diam. interno proyectado mm :0
LA DOCTORA;8705437;8705434;8705352;-75.6116107890;6.1380785486;-75.6117120204;6.1381503859;Levantamiento;49;180;45;93;1657.17;1656.85;1;1;True;13.74;PVC;RESIDUALES;COLECTOR;OPERACION;0.0230;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:1657.169<br>Cota invert inicial m:1656.849<br>Longitud m :13.7386277594<br>Pendiente  :0.023<br>Diam. interno proyectado mm :0
LA DOCTORA;6069588;6081392_NT2;6065704;-75.6224718737;6.1463513796;-75.6224522774;6.1463808552;Levantamiento;49;200;449;912;1599.97;1599.91;1;1;True;3.92;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0230;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1599.972<br>Cota invert inicial m:1599.905<br>Longitud m :3.91624414742<br>Pendiente  :0.023<br>Diam. interno proyectado mm :0
LA DOCTORA;8705441;8705439;8705435;-75.6116487095;6.1375769629;-75.6115480681;6.1378230571;Levantamiento;50;190;8;17;1658.95;1658.42;1;1;True;29.41;PVC;RESIDUALES;COLECTOR;OPERACION;0.0180;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:1658.953<br>Cota invert inicial m:1658.419<br>Longitud m :29.4133914131<br>Pendiente  :0.018<br>Diam. interno proyectado mm :0
LA DOCTORA;8706027;8706010;8576926;-75.6183559125;6.1493292127;-75.6182883158;6.1493547590;Incidencia;51;200;54;106;1595.88;1595.77;1;1;True;8.00;PVC;COMBINADAS;SECUNDARIA;OPERACION;0.0140;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1595.882<br>Cota invert inicial m:1595.767<br>Longitud m :7.9993259723<br>Pendiente  :0.014<br>Diam. interno proyectado mm :0
LA DOCTORA;6067460;6067415;6067422;-75.6116013513;6.1405216639;-75.6116710998;6.1405348910;null;51;200;-1;-1;1665.21;1665.02;0;0;False;7.86;Concrete;RESIDUALES;SECUNDARIA;RETIRADO;0.0240;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1665.211<br>Cota invert inicial m:1665.02<br>Longitud m :7.85933171263<br>Pendiente  :0.024<br>Diam. interno proyectado mm :0
LA DOCTORA;6064413;6064239;6064240;-75.6158904178;6.1507385136;-75.6161643316;6.1510358429;Levantamiento;52;200;85;163;1588.55;1587.41;1;1;True;44.74;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0260;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1588.554<br>Cota invert inicial m:1587.413<br>Longitud m :44.7353523722<br>Pendiente  :0.026<br>Diam. interno proyectado mm :0
LA DOCTORA;9958370;9958318;9958338;-75.6205751718;6.1415057160;-75.6205419614;6.1416731878;Levantamiento;53;200;41;78;1640.59;1640.11;1;1;True;18.89;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0260;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1640.593<br>Cota invert inicial m:1640.105<br>Longitud m :18.8859813302<br>Pendiente  :0.026<br>Diam. interno proyectado mm :0
LA DOCTORA;8653288;8653241;9450117;-75.6099528662;6.1582152896;-75.6103402115;6.1584100282;Levantamiento;53;200;22;41;1562.91;1561.67;1;1;True;47.99;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0260;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:1562.913<br>Cota invert inicial m:1561.667<br>Longitud m :47.9882710295<br>Pendiente  :0.026<br>Diam. interno proyectado mm :0
LA DOCTORA;9384012;9280809;9383953;-75.6186082649;6.1425861045;-75.6186829879;6.1431217070;null;53;182;-1;-1;1638.58;1637.04;0;0;False;59.82;PVC;RESIDUALES;SECUNDARIA;DISENO;0.0260;Actual;La Doctora;null;0;Diametro actual mm :182<br>Cota invert inicial m:1638.578<br>Cota invert inicial m:1637.04<br>Longitud m :59.8195965859<br>Pendiente  :0.026<br>Diam. interno proyectado mm :0
LA DOCTORA;6064350;6064257_NT2;6064282;-75.6126197035;6.1521199830;-75.6127188243;6.1521324912;Levantamiento;54;300;48;91;1578.81;1578.78;0;0;True;11.06;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0030;Actual;La Escuela;null;0;Diametro actual mm :300<br>Cota invert inicial m:1578.808<br>Cota invert inicial m:1578.783<br>Longitud m :11.0604248086<br>Pendiente  :0.003<br>Diam. interno proyectado mm :0
LA DOCTORA;8705463;8705461;8705458;-75.6101798093;6.1365739136;-75.6103896622;6.1366077985;Levantamiento;54;165;0;0;1666.64;1665.60;0;0;True;23.53;PVC;RESIDUALES;COLECTOR;OPERACION;0.0440;Actual;La Doctora;null;0;Diametro actual mm :165<br>Cota invert inicial m:1666.637<br>Cota invert inicial m:1665.595<br>Longitud m :23.5336435263<br>Pendiente  :0.044<br>Diam. interno proyectado mm :0
LA DOCTORA;6061670;6061530;6061531;-75.6146008501;6.1509389304;-75.6142996960;6.1512316939;Levantamiento;54;200;72;132;1584.34;1583.07;1;1;True;46.48;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0270;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1584.342<br>Cota invert inicial m:1583.067<br>Longitud m :46.4788686497<br>Pendiente  :0.027<br>Diam. interno proyectado mm :0
LA DOCTORA;8673887;9280809_NT2;8676915;-75.6185956507;6.1425836146;-75.6187063963;6.1431205807;Levantamiento;55;180;55;99;1639.19;1637.46;1;1;True;60.65;PVC;RESIDUALES;SECUNDARIA;OPERACION;0.0290;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:1639.193<br>Cota invert inicial m:1637.459<br>Longitud m :60.6478987914<br>Pendiente  :0.029<br>Diam. interno proyectado mm :0
LA DOCTORA;6061669;6061495;6061530;-75.6149525750;6.1505877509;-75.6146008501;6.1509389304;Levantamiento;56;200;82;145;1586.07;1584.44;1;1;True;55.00;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0300;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1586.065<br>Cota invert inicial m:1584.439<br>Longitud m :55.0018631602<br>Pendiente  :0.03<br>Diam. interno proyectado mm :0
LA DOCTORA;8705377;9213998;9213997;-75.6110541513;6.1369565374;-75.6113581055;6.1371544292;Levantamiento;57;200;0;0;1664.01;1662.82;0;0;True;40.14;Concrete;RESIDUALES;COLECTOR;OPERACION;0.0300;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1664.009<br>Cota invert inicial m:1662.815<br>Longitud m :40.1442930656<br>Pendiente  :0.03<br>Diam. interno proyectado mm :0
LA DOCTORA;8566375;8566316;6061902;-75.6037689207;6.1551852334;-75.6039396530;6.1549253842;Levantamiento;57;248;100;175;1611.22;1610.88;1;1;True;34.40;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0100;Actual;La Escuela;null;0;Diametro actual mm :247.5<br>Cota invert inicial m:1611.222<br>Cota invert inicial m:1610.883<br>Longitud m :34.4008019386<br>Pendiente  :0.01<br>Diam. interno proyectado mm :0
LA DOCTORA;6069117;6064235;6069116;-75.6165830573;6.1506343537;-75.6162382226;6.1502735482;null;58;200;-1;-1;1587.57;1589.28;0;0;False;55.23;Concrete;COMBINADAS;SECUNDARIA;RETIRADO;-0.0310;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1587.568<br>Cota invert inicial m:1589.277<br>Longitud m :55.228968212<br>Pendiente  :-0.031<br>Diam. interno proyectado mm :0
LA DOCTORA;8557346;8549089;8549087;-75.6212336508;6.1431300125;-75.6212401509;6.1434368058;Levantamiento;58;200;42;71;1630.32;1629.24;1;1;True;33.94;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0320;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1630.318<br>Cota invert inicial m:1629.242<br>Longitud m :33.9430692204<br>Pendiente  :0.032<br>Diam. interno proyectado mm :0
LA DOCTORA;6072495;6064591;6072460;-75.6064391976;6.1525208511;-75.6065940898;6.1526191369;Levantamiento;59;250;63;107;1597.83;1597.63;1;1;True;20.30;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0100;Actual;La Honda;null;0;Diametro actual mm :250<br>Cota invert inicial m:1597.825<br>Cota invert inicial m:1597.627<br>Longitud m :20.3038332554<br>Pendiente  :0.01<br>Diam. interno proyectado mm :0
LA DOCTORA;8705459;8705458;8705456;-75.6103896622;6.1366077985;-75.6105769348;6.1366958653;Levantamiento;59;190;0;0;1665.43;1664.85;0;0;True;22.91;PVC;RESIDUALES;COLECTOR;OPERACION;0.0250;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:1665.425<br>Cota invert inicial m:1664.853<br>Longitud m :22.9077571621<br>Pendiente  :0.025<br>Diam. interno proyectado mm :0
LA DOCTORA;6063507;6063434;6063435;-75.6076372584;6.1615987021;-75.6077702446;6.1617893104;null;59;1400;-1;-1;0.00;0.00;0;0;False;25.72;Concrete;LLUVIAS;SECUNDARIA;OPERACION;0.0000;Actual;null;null;0;Diametro actual mm :1400<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :25.7153629298<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;6063508;6063435;6063436;-75.6077702446;6.1617893104;-75.6079918623;6.1621705114;null;59;1400;-1;-1;0.00;0.00;0;0;False;48.78;Concrete;LLUVIAS;SECUNDARIA;OPERACION;0.0000;Actual;null;null;0;Diametro actual mm :1400<br>Cota invert inicial m:0<br>Cota invert inicial m:0<br>Longitud m :48.784365337<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;9415398;9410253;8676917;-75.6188599884;6.1438514183;-75.6189422996;6.1442156206;Levantamiento;59;180;64;109;1633.05;1631.66;1;1;True;41.30;PVC;RESIDUALES;SECUNDARIA;OPERACION;0.0340;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:1633.045<br>Cota invert inicial m:1631.659<br>Longitud m :41.3034547117<br>Pendiente  :0.034<br>Diam. interno proyectado mm :0
LA DOCTORA;6064428;6064255;6064251;-75.6179771364;6.1512283844;-75.6174635494;6.1516235833;Levantamiento;60;200;68;114;1590.35;1587.99;1;1;True;71.72;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0330;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1590.349<br>Cota invert inicial m:1587.986<br>Longitud m :71.7206761333<br>Pendiente  :0.033<br>Diam. interno proyectado mm :0
LA DOCTORA;6064379;6064371;6064373;-75.6112643231;6.1514322042;-75.6117583711;6.1520470167;null;60;200;-1;-1;1582.50;1579.60;0;0;False;87.27;Concrete;COMBINADAS;SECUNDARIA;RETIRADO;0.0330;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:1582.496<br>Cota invert inicial m:1579.604<br>Longitud m :87.2724863658<br>Pendiente  :0.033<br>Diam. interno proyectado mm :0
LA DOCTORA;8673889;8676916;9410253;-75.6187936575;6.1435631294;-75.6188599884;6.1438514183;Levantamiento;60;180;60;100;1634.26;1633.12;1;1;True;32.72;PVC;RESIDUALES;SECUNDARIA;OPERACION;0.0350;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:1634.26<br>Cota invert inicial m:1633.124<br>Longitud m :32.7232620872<br>Pendiente  :0.035<br>Diam. interno proyectado mm :0
LA DOCTORA;6064359;6064255;6064220;-75.6179771364;6.1512283844;-75.6182459701;6.1509363008;Levantamiento;60;250;91;152;1591.51;1591.06;1;1;True;43.93;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0100;Actual;La Doctora;null;0;Diametro actual mm :250<br>Cota invert inicial m:1591.51<br>Cota invert inicial m:1591.062<br>Longitud m :43.927517754<br>Pendiente  :0.01<br>Diam. interno proyectado mm :0
LA DOCTORA;6065465;6065364;6065363;-75.6212133605;6.1463681312;-75.6209773573;6.1462349056;Levantamiento;60;400;138;229;1602.31;1602.29;1;1;True;30.00;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0010;Actual;La Doctora;null;0;Diametro actual mm :400<br>Cota invert inicial m:1602.312<br>Cota invert inicial m:1602.287<br>Longitud m :29.9972451839<br>Pendiente  :0.001<br>Diam. interno proyectado mm :0
LA DOCTORA;9410536;9410527;9410535;-75.6183752918;6.1437095383;-75.6188726786;6.1438608465;Levantamiento;61;180;78;129;1634.12;1632.08;1;1;True;57.55;PVC;LLUVIAS;SECUNDARIA;OPERACION;0.0350;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:1634.115<br>Cota invert inicial m:1632.079<br>Longitud m :57.5532972024<br>Pendiente  :0.035<br>Diam. interno proyectado mm :0
LA DOCTORA;6062414;8576963;6062268;-75.6171654153;6.1549822669;-75.6171718354;6.1550412468;Levantamiento;61;200;161;264;1577.82;1577.60;1;1;True;6.56;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0340;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1577.822<br>Cota invert inicial m:1577.596<br>Longitud m :6.56258173851<br>Pendiente  :0.034<br>Diam. interno proyectado mm :0
LA DOCTORA;6067340;6064589;6064591;-75.6062133245;6.1523817516;-75.6064391976;6.1525208511;Levantamiento;62;250;62;100;1598.17;1597.85;1;1;True;29.36;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0110;Actual;La Honda;null;0;Diametro actual mm :250<br>Cota invert inicial m:1598.169<br>Cota invert inicial m:1597.851<br>Longitud m :29.3605985362<br>Pendiente  :0.011<br>Diam. interno proyectado mm :0
LA DOCTORA;8705397;8705394;8705393;-75.6093438278;6.1360637397;-75.6096966826;6.1362540965;Levantamiento;64;200;0;0;1676.70;1675.02;0;0;True;44.38;Concrete;RESIDUALES;COLECTOR;OPERACION;0.0380;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1676.701<br>Cota invert inicial m:1675.023<br>Longitud m :44.3785433211<br>Pendiente  :0.038<br>Diam. interno proyectado mm :0
LA DOCTORA;6067542;6067159;6067167;-75.6233656898;6.1525629947;-75.6226565102;6.1527918545;Levantamiento;64;250;37;58;1590.87;1589.91;1;1;True;82.49;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0120;Actual;La Doctora;null;0;Diametro actual mm :250<br>Cota invert inicial m:1590.866<br>Cota invert inicial m:1589.912<br>Longitud m :82.4927107845<br>Pendiente  :0.012<br>Diam. interno proyectado mm :0
LA DOCTORA;8705396;8705393;8705391;-75.6096966826;6.1362540965;-75.6098637149;6.1362849752;Levantamiento;64;200;0;0;1674.91;1674.19;0;0;True;18.81;Concrete;RESIDUALES;COLECTOR;OPERACION;0.0380;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1674.907<br>Cota invert inicial m:1674.192<br>Longitud m :18.8052948425<br>Pendiente  :0.038<br>Diam. interno proyectado mm :0
LA DOCTORA;8705373;9213997;9213995;-75.6113581055;6.1371544292;-75.6115300579;6.1372923199;Levantamiento;64;200;0;0;1662.69;1661.75;0;0;True;24.39;Concrete;RESIDUALES;COLECTOR;OPERACION;0.0390;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1662.691<br>Cota invert inicial m:1661.75<br>Longitud m :24.3937379359<br>Pendiente  :0.039<br>Diam. interno proyectado mm :0
LA DOCTORA;8705385;9214004;9214002;-75.6104382028;6.1364416907;-75.6106864863;6.1365633291;Levantamiento;65;200;0;0;1669.62;1668.43;0;0;True;30.60;Concrete;RESIDUALES;COLECTOR;OPERACION;0.0390;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1669.619<br>Cota invert inicial m:1668.43<br>Longitud m :30.6042752511<br>Pendiente  :0.039<br>Diam. interno proyectado mm :0
LA DOCTORA;6063797;8662815;6063795;-75.6135854962;6.1508037759;-75.6134485143;6.1509449761;null;65;200;-1;-1;1582.33;1581.47;0;0;False;21.77;Concrete;RESIDUALES;SECUNDARIA;RETIRADO;0.0390;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1582.328<br>Cota invert inicial m:1581.474<br>Longitud m :21.7697845152<br>Pendiente  :0.039<br>Diam. interno proyectado mm :0
LA DOCTORA;9958356;9958330;9318637;-75.6211865802;6.1439094727;-75.6211915102;6.1440305537;Levantamiento;65;200;110;169;1624.64;1624.11;1;1;True;13.40;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0400;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1624.639<br>Cota invert inicial m:1624.107<br>Longitud m :13.4043046809<br>Pendiente  :0.04<br>Diam. interno proyectado mm :0
LA DOCTORA;8673888;8676915;8676916;-75.6187063963;6.1431205807;-75.6187936575;6.1435631294;Levantamiento;66;180;59;90;1637.46;1635.36;0;0;True;49.90;PVC;RESIDUALES;SECUNDARIA;OPERACION;0.0420;Actual;La Doctora;null;0;Diametro actual mm :180<br>Cota invert inicial m:1637.457<br>Cota invert inicial m:1635.358<br>Longitud m :49.8959873722<br>Pendiente  :0.042<br>Diam. interno proyectado mm :0
LA DOCTORA;6061147;6060984;6060980;-75.6140819530;6.1547918471;-75.6136235967;6.1545747700;Levantamiento;66;200;47;71;1575.33;1573.04;0;0;True;56.14;Concrete;RESIDUALES;SECUNDARIA;PROPUESTO MODIFICAR;0.0410;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:1575.328<br>Cota invert inicial m:1573.044<br>Longitud m :56.1382186322<br>Pendiente  :0.041<br>Diam. interno proyectado mm :0
LA DOCTORA;6064419;6064248;6064247;-75.6169967630;6.1510950329;-75.6165817873;6.1515077503;Levantamiento;67;200;71;107;1589.76;1587.09;1;1;True;64.77;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0410;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1589.762<br>Cota invert inicial m:1587.087<br>Longitud m :64.7668149469<br>Pendiente  :0.041<br>Diam. interno proyectado mm :0
LA DOCTORA;8705455;8705454;8705452;-75.6107406270;6.1368865628;-75.6108097880;6.1369131823;Levantamiento;67;190;0;0;1663.84;1663.58;0;0;True;8.20;PVC;RESIDUALES;COLECTOR;OPERACION;0.0320;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:1663.841<br>Cota invert inicial m:1663.575<br>Longitud m :8.20358579773<br>Pendiente  :0.032<br>Diam. interno proyectado mm :0
LA DOCTORA;8705457;8705456;8705454;-75.6105769348;6.1366958653;-75.6107406270;6.1368865628;Levantamiento;67;190;0;0;1664.82;1663.92;0;0;True;27.81;PVC;RESIDUALES;COLECTOR;OPERACION;0.0320;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:1664.823<br>Cota invert inicial m:1663.921<br>Longitud m :27.809643921<br>Pendiente  :0.032<br>Diam. interno proyectado mm :0
LA DOCTORA;8705453;8705452;8705450;-75.6108097880;6.1369131823;-75.6108930091;6.1369612163;Levantamiento;67;190;0;0;1663.50;1663.16;0;0;True;10.64;PVC;RESIDUALES;COLECTOR;OPERACION;0.0320;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:1663.503<br>Cota invert inicial m:1663.158<br>Longitud m :10.6357943045<br>Pendiente  :0.032<br>Diam. interno proyectado mm :0
LA DOCTORA;6080035;6064158;6064159;-75.6213821128;6.1528837163;-75.6213296821;6.1529375952;Levantamiento;67;600;538;798;1583.38;1583.38;1;1;True;8.32;Concrete;RESIDUALES;COLECTOR;OPERACION;0.0000;Proyectada;La Doctora;null;0;Diametro actual mm :600<br>Cota invert inicial m:1583.384<br>Cota invert inicial m:1583.383<br>Longitud m :8.31931176954<br>Pendiente  :0<br>Diam. interno proyectado mm :0
LA DOCTORA;8705444;8705442;8705443;-75.6115371146;6.1374147662;-75.6115883987;6.1374626489;Levantamiento a. abajo;67;190;0;0;1659.53;1659.28;0;0;True;7.76;PVC;RESIDUALES;COLECTOR;OPERACION;0.0330;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:1659.534<br>Cota invert inicial m:1659.279<br>Longitud m :7.76463324774<br>Pendiente  :0.033<br>Diam. interno proyectado mm :0
LA DOCTORA;8705447;8705446;8705442;-75.6110587414;6.1371802293;-75.6115371146;6.1374147662;Levantamiento a. arriba;67;190;0;0;1661.48;1659.53;0;0;True;58.97;PVC;RESIDUALES;COLECTOR;OPERACION;0.0330;Actual;La Doctora;null;0;Diametro actual mm :190<br>Cota invert inicial m:1661.475<br>Cota invert inicial m:1659.534<br>Longitud m :58.9743046665<br>Pendiente  :0.033<br>Diam. interno proyectado mm :0
LA DOCTORA;6066396;8562414_NT2;8562412;-75.6226541797;6.1497320095;-75.6226964507;6.1497792255;Levantamiento;68;300;229;336;1591.17;1591.15;1;1;True;7.01;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0050;Actual;La Doctora;null;0;Diametro actual mm :300<br>Cota invert inicial m:1591.167<br>Cota invert inicial m:1591.15<br>Longitud m :7.01265859146<br>Pendiente  :0.005<br>Diam. interno proyectado mm :0
LA DOCTORA;6064292;6064190;6064268;-75.6068674736;6.1510502328;-75.6063200560;6.1513464922;Levantamiento;69;200;73;105;1612.63;1609.57;1;1;True;68.90;Concrete;LLUVIAS;SECUNDARIA;OPERACION;0.0450;Actual;La Honda;null;0;Diametro actual mm :200<br>Cota invert inicial m:1612.632<br>Cota invert inicial m:1609.565<br>Longitud m :68.896631346<br>Pendiente  :0.045<br>Diam. interno proyectado mm :0
LA DOCTORA;6062286;6062230_NT2;6062231;-75.6129562702;6.1523052932;-75.6128835165;6.1523376808;Levantamiento;70;200;64;91;1578.40;1578.07;1;1;True;8.82;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0460;Actual;La Escuela;null;0;Diametro actual mm :200<br>Cota invert inicial m:1578.402<br>Cota invert inicial m:1578.069<br>Longitud m :8.81525856571<br>Pendiente  :0.046<br>Diam. interno proyectado mm :0
LA DOCTORA;9958360;9958325;9958324;-75.6208819660;6.1408069255;-75.6207286639;6.1408248956;Levantamiento;71;200;64;90;1647.56;1646.76;1;1;True;17.09;Concrete;COMBINADAS;SECUNDARIA;OPERACION;0.0470;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1647.555<br>Cota invert inicial m:1646.756<br>Longitud m :17.0882648188<br>Pendiente  :0.047<br>Diam. interno proyectado mm :0
LA DOCTORA;8705402;8705399;8705395;-75.6091113445;6.1357799645;-75.6092374163;6.1359796531;Levantamiento;72;200;0;0;1678.84;1677.59;0;0;True;26.13;Concrete;RESIDUALES;COLECTOR;OPERACION;0.0480;Actual;La Doctora;null;0;Diametro actual mm :200<br>Cota invert inicial m:1678.84<br>Cota invert inicial m:1677.593<br>Longitud m :26.1286583755<br>Pendiente  :0.048<br>Diam. interno proyectado mm :0
LA DOCTORA;6064244;6064193;6064195;-75.6068908039;6.1512620534;-75.6063710567;6.1515284393;Levantamiento;72;200;69;95;1607.33;1604.17;1;1;True;64.65;Concrete;RESIDUALES;SECUNDARIA;OPERACION;0.0490;Actual;La Honda;null;0;Diametro actual mm :200<br>Cota invert inicial m:1607.326<br>Cota invert inicial m:1604.17<br>Longitud m :64.646496665<br>Pendiente  :0.049<br>Diam. interno proyectado mm :0
